,Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records
0,Odin,Line,BUG,0.74,0.47,2239.74,7446027.61,2728.74,0.0,0.5,102
0,Odin,Module,BUG,0.99,0.94,143.73,41316.43,203.26,0.5,0.5,102
0,angular,Line,BUG,0.82,0.82,7348.05,120344635.97,10970.17,0.15,0.3,5542
0,angular,Line,DOCS,0.4,0.4,5662.74,83587511.43,9142.62,0.16,0.29,5406
0,angular,Line,FEATURE,0.58,0.58,4739.04,50016752.1,7072.25,0.5,0.74,4454
0,angular,Line,OTHER,0.46,0.46,26402.86,2557685357.96,50573.56,0.06,0.18,5355
0,angular,Line,REFACTOR,0.86,0.86,5465.04,96697586.21,9833.49,0.41,0.64,5015
0,angular,Line,RELEASE,0.53,0.52,147.84,95368.56,308.82,0.23,0.34,4760
0,angular,Line,SUPPORT,0.73,0.72,1074.63,1823342.24,1350.31,0.04,0.22,1836
0,angular,Line,TESTING,0.67,0.67,10114.77,278560364.43,16690.13,0.1,0.2,4743
0,angular,Line,UPGRADE,0.54,0.53,2390.36,13368395.36,3656.28,0.18,0.39,3298
0,angular,Module,BUG,0.74,0.73,325.26,328828.99,573.44,0.23,0.45,5542
0,angular,Module,DOCS,0.41,0.41,143.33,47339.5,217.58,0.16,0.34,5406
0,angular,Module,FEATURE,0.67,0.66,88.55,23174.92,152.23,0.45,0.74,4454
0,angular,Module,OTHER,0.81,0.8,318.72,463525.48,680.83,0.28,0.51,5355
0,angular,Module,REFACTOR,0.78,0.78,263.85,207903.45,455.96,0.19,0.49,5015
0,angular,Module,RELEASE,0.97,0.96,2.27,11.74,3.43,0.64,0.91,4760
0,angular,Module,SUPPORT,0.87,0.87,9.82,192.75,13.88,0.22,0.52,1836
0,angular,Module,TESTING,0.7,0.69,63.26,21841.43,147.79,0.56,0.89,4743
0,angular,Module,UPGRADE,0.86,0.86,44.68,26193.09,161.84,0.55,0.73,3298
0,angular.js,Line,BUG,0.75,0.75,9185.26,257906530.53,16059.47,0.14,0.35,3332
0,angular.js,Line,DOCS,0.33,0.32,33244.92,5458612809.52,73882.43,0.08,0.19,3247
0,angular.js,Line,FEATURE,0.83,0.83,3418.51,30781827.03,5548.14,0.29,0.63,2584
0,angular.js,Line,OTHER,0.62,0.61,24686.04,1597124567.16,39964.04,0.09,0.24,3094
0,angular.js,Line,REFACTOR,0.53,0.52,4865.98,124744540.49,11168.91,0.26,0.54,2601
0,angular.js,Line,RELEASE,0.7,0.69,137.82,37557.43,193.8,0.22,0.28,2142
0,angular.js,Line,SUPPORT,0.51,0.48,83.57,12224.73,110.57,0.18,0.36,697
0,angular.js,Line,TESTING,0.77,0.77,2601.54,16839700.5,4103.62,0.18,0.42,2686
0,angular.js,Line,UPGRADE,0.25,0.23,13043.56,305979468.16,17492.27,0.0,0.0,1428
0,angular.js,Module,BUG,0.93,0.93,134.65,48191.99,219.53,0.41,0.67,3332
0,angular.js,Module,DOCS,0.94,0.94,68.35,12596.92,112.24,0.27,0.67,3247
0,angular.js,Module,FEATURE,0.84,0.84,25.77,5646.8,75.15,0.76,0.97,2584
0,angular.js,Module,OTHER,0.73,0.72,758.52,1223981.86,1106.34,0.02,0.09,3094
0,angular.js,Module,REFACTOR,0.91,0.91,21.73,1350.09,36.74,0.59,0.85,2601
0,angular.js,Module,RELEASE,0.94,0.93,3.12,14.61,3.82,0.5,0.94,2142
0,angular.js,Module,SUPPORT,0.73,0.7,6.22,74.42,8.63,0.09,0.27,697
0,angular.js,Module,TESTING,0.95,0.95,23.1,1199.89,34.64,0.4,0.85,2686
0,angular.js,Module,UPGRADE,0.41,0.38,38.88,2908.57,53.93,0.05,0.05,1428
0,ansible,Line,BUG,0.98,0.98,20640.62,1360171136.46,36880.5,0.5,0.71,4182
0,ansible,Line,DOCS,0.77,0.76,61238.19,8419278970.47,91756.63,0.31,0.38,3060
0,ansible,Line,FEATURE,0.77,0.76,9999.25,216984328.43,14730.39,0.56,0.66,2125
0,ansible,Line,OTHER,0.91,0.91,162862.44,97546721664.19,312324.71,0.55,0.58,4522
0,ansible,Line,REFACTOR,0.82,0.82,33368.13,2165467501.67,46534.58,0.39,0.42,2074
0,ansible,Line,RELEASE,0.75,0.74,587.91,444240.72,666.51,0.03,0.29,4267
0,ansible,Line,SUPPORT,0.78,0.78,8146.12,382356060.09,19553.93,0.5,0.57,3094
0,ansible,Line,TESTING,0.93,0.93,42983.0,5704133656.96,75525.72,0.56,0.69,3638
0,ansible,Line,UPGRADE,0.75,0.74,1554.03,6373356.47,2524.55,0.46,0.62,2618
0,ansible,Module,BUG,0.97,0.97,1508.09,6282160.82,2506.42,0.55,0.65,4182
0,ansible,Module,DOCS,0.81,0.8,2084.61,9634888.62,3104.01,0.33,0.36,3060
0,ansible,Module,FEATURE,0.92,0.92,145.2,32448.89,180.14,0.56,0.69,2125
0,ansible,Module,OTHER,0.97,0.97,2790.34,21971543.46,4687.38,0.49,0.58,4522
0,ansible,Module,REFACTOR,0.88,0.88,1359.59,2973873.24,1724.49,0.35,0.39,2074
0,ansible,Module,RELEASE,0.91,0.91,19.85,706.44,26.58,0.59,0.9,4267
0,ansible,Module,SUPPORT,0.92,0.92,122.44,58428.61,241.72,0.54,0.67,3094
0,ansible,Module,TESTING,0.9,0.9,1669.82,6598910.58,2568.83,0.65,0.7,3638
0,ansible,Module,UPGRADE,0.96,0.96,22.36,799.14,28.27,0.62,0.9,2618
0,brew,Line,BUG,0.18,0.15,1338.25,25158626.68,5015.84,0.09,0.14,1462
0,brew,Line,DOCS,0.36,0.33,153.84,85848.32,293.0,0.0,0.0,935
0,brew,Line,FEATURE,,,0.0,0.0,0.0,,,170
0,brew,Line,OTHER,0.18,0.16,1934.19,46729276.44,6835.88,0.11,0.19,1819
0,brew,Line,REFACTOR,0.17,0.07,382.48,186872.22,432.29,0.0,0.0,459
0,brew,Line,RELEASE,0.85,0.77,11.45,204.41,14.3,0.0,0.0,136
0,brew,Line,SUPPORT,0.3,0.19,60.05,16219.09,127.35,0.0,0.2,340
0,brew,Line,TESTING,0.21,0.17,449.08,818991.81,904.98,0.06,0.06,1122
0,brew,Line,UPGRADE,0.32,0.29,77.73,6843.5,82.73,0.0,0.06,1207
0,brew,Module,BUG,0.77,0.76,54.44,17067.47,130.64,0.36,0.64,1462
0,brew,Module,DOCS,0.36,0.31,12.75,329.19,18.14,0.07,0.29,935
0,brew,Module,FEATURE,,,0.0,0.0,0.0,,,170
0,brew,Module,OTHER,0.5,0.48,120.9,91250.55,302.08,0.26,0.44,1819
0,brew,Module,REFACTOR,0.82,0.78,19.47,525.84,22.93,1.0,1.0,459
0,brew,Module,RELEASE,1.0,1.0,1.14,1.6,1.26,0.5,0.5,136
0,brew,Module,SUPPORT,0.9,0.87,5.84,87.36,9.35,0.2,0.6,340
0,brew,Module,TESTING,0.4,0.36,14.3,370.32,19.24,0.12,0.47,1122
0,brew,Module,UPGRADE,0.81,0.8,14.27,408.85,20.22,0.67,0.89,1207
0,cf-deployment,Line,BUG,0.08,0.04,125.75,25457.24,159.55,0.0,0.0,1088
0,cf-deployment,Line,DOCS,0.23,0.08,78.83,7753.18,88.05,0.25,0.5,272
0,cf-deployment,Line,FEATURE,-inf,,10.57,111.64,10.57,0.0,1.0,34
0,cf-deployment,Line,OTHER,0.36,0.35,965.82,1965561.09,1401.98,0.09,0.26,2363
0,cf-deployment,Line,REFACTOR,1.0,1.0,468.23,233089.0,482.79,0.0,0.0,85
0,cf-deployment,Line,RELEASE,0.3,0.28,796.86,9294587.26,3048.7,0.29,0.43,2380
0,cf-deployment,Line,SUPPORT,0.55,0.49,169.65,76556.19,276.69,0.43,0.57,425
0,cf-deployment,Line,TESTING,0.07,0.03,1110.14,13663067.95,3696.36,0.05,0.15,1343
0,cf-deployment,Line,UPGRADE,0.48,0.22,52.25,4847.44,69.62,0.0,0.5,136
0,cf-deployment,Module,BUG,0.88,0.87,4.4,39.84,6.31,0.44,0.88,1088
0,cf-deployment,Module,DOCS,0.51,0.35,1.28,2.73,1.65,0.5,0.75,272
0,cf-deployment,Module,FEATURE,-inf,,1.28,1.63,1.28,0.0,1.0,34
0,cf-deployment,Module,OTHER,0.89,0.88,20.29,675.87,26.0,0.17,0.37,2363
0,cf-deployment,Module,REFACTOR,1.0,,26.75,728.37,26.99,0.0,0.0,85
0,cf-deployment,Module,RELEASE,0.96,0.95,6.09,91.12,9.55,0.69,0.94,2380
0,cf-deployment,Module,SUPPORT,0.99,0.99,3.44,51.65,7.19,0.86,1.0,425
0,cf-deployment,Module,TESTING,0.85,0.84,10.03,429.17,20.72,0.2,0.65,1343
0,cf-deployment,Module,UPGRADE,0.88,0.76,0.7,0.74,0.86,0.5,1.0,136
0,cinder,Line,BUG,0.17,0.16,36446.47,8128065400.1,90155.78,0.02,0.1,2686
0,cinder,Line,DOCS,0.98,0.98,943.97,1794692.04,1339.66,0.33,0.48,1394
0,cinder,Line,FEATURE,0.82,0.81,1144.33,3063166.43,1750.19,0.2,0.4,969
0,cinder,Line,OTHER,0.48,0.47,309062.27,511706577740.12,715336.69,0.1,0.17,2737
0,cinder,Line,REFACTOR,0.8,0.8,7820.76,83175411.05,9120.06,0.25,0.25,1037
0,cinder,Line,RELEASE,0.35,0.33,1641.88,5891787.15,2427.3,0.05,0.05,1360
0,cinder,Line,SUPPORT,0.95,0.94,3492.11,22267183.29,4718.81,0.32,0.39,2074
0,cinder,Line,TESTING,0.86,0.85,3641.39,29651140.72,5445.29,0.23,0.45,2057
0,cinder,Line,UPGRADE,0.64,0.63,531.07,656587.74,810.3,0.4,0.45,1360
0,cinder,Module,BUG,0.96,0.96,103.07,26615.62,163.14,0.68,0.85,2686
0,cinder,Module,DOCS,0.95,0.95,25.63,1798.7,42.41,0.48,0.62,1394
0,cinder,Module,FEATURE,0.85,0.84,18.69,514.68,22.69,0.07,0.4,969
0,cinder,Module,OTHER,0.98,0.98,365.87,355502.71,596.24,0.49,0.73,2737
0,cinder,Module,REFACTOR,0.87,0.86,31.58,1723.41,41.51,0.25,0.56,1037
0,cinder,Module,RELEASE,0.77,0.76,19.16,589.84,24.29,0.25,0.5,1360
0,cinder,Module,SUPPORT,0.98,0.97,44.76,4959.16,70.42,0.39,0.81,2074
0,cinder,Module,TESTING,0.69,0.68,161.96,68565.16,261.85,0.13,0.45,2057
0,cinder,Module,UPGRADE,0.77,0.76,14.92,353.26,18.8,0.2,0.6,1360
0,cli,Line,BUG,0.57,0.53,381.43,265169.95,514.95,0.25,0.5,544
0,cli,Line,DOCS,0.63,0.51,95.36,9273.07,96.3,0.0,0.0,187
0,cli,Line,FEATURE,0.91,0.88,1151.86,3625141.23,1903.98,0.67,1.0,170
0,cli,Line,OTHER,0.09,0.02,100445.09,14208443149.51,119199.17,0.0,0.0,612
0,cli,Line,REFACTOR,0.67,0.63,2721.14,18233959.56,4270.12,0.43,0.57,425
0,cli,Line,RELEASE,0.65,0.55,350.73,370667.11,608.82,0.25,0.5,221
0,cli,Line,SUPPORT,0.71,0.67,970.64,1324442.96,1150.84,0.17,0.17,357
0,cli,Line,TESTING,0.84,0.83,103111.0,85462084674.37,292338.99,0.11,0.44,561
0,cli,Line,UPGRADE,0.8,0.77,7985.86,163586279.67,12790.09,0.0,0.17,357
0,cli,Module,BUG,0.66,0.61,9.99,131.25,11.46,0.38,0.75,544
0,cli,Module,DOCS,0.74,0.59,13.47,223.28,14.94,0.33,0.33,187
0,cli,Module,FEATURE,0.99,0.98,18.81,971.23,31.16,0.67,1.0,170
0,cli,Module,OTHER,0.5,0.44,720.17,883035.4,939.7,0.11,0.44,612
0,cli,Module,REFACTOR,0.77,0.73,70.04,14365.96,119.86,0.43,0.57,425
0,cli,Module,RELEASE,0.84,0.75,21.02,1208.32,34.76,0.25,0.5,221
0,cli,Module,SUPPORT,0.84,0.8,38.02,2114.59,45.98,0.17,0.33,357
0,cli,Module,TESTING,0.9,0.89,558.57,1571448.84,1253.57,0.11,0.44,561
0,cli,Module,UPGRADE,0.93,0.91,98.53,28403.9,168.53,0.0,0.33,357
0,elasticsearch,Line,BUG,1.0,1.0,34159.16,2279528541.91,47744.41,0.45,0.47,2533
0,elasticsearch,Line,DOCS,0.99,0.99,22432.02,1351259180.88,36759.48,0.54,0.59,2516
0,elasticsearch,Line,FEATURE,0.83,0.82,101746.53,23291781555.16,152616.45,0.41,0.44,1785
0,elasticsearch,Line,OTHER,1.0,1.0,384822.38,306036713920.35,553205.85,0.42,0.61,2550
0,elasticsearch,Line,REFACTOR,0.97,0.97,33137.51,3140429125.14,56039.53,0.74,0.74,1836
0,elasticsearch,Line,RELEASE,0.95,0.95,2966.73,21652628.69,4653.24,0.86,0.92,2414
0,elasticsearch,Line,SUPPORT,0.97,0.97,79998.96,21588723221.36,146931.02,0.61,0.64,2227
0,elasticsearch,Line,TESTING,0.97,0.97,78913.5,11657342574.61,107969.17,0.53,0.69,2448
0,elasticsearch,Line,UPGRADE,0.93,0.93,39627.99,3933496673.11,62717.59,0.45,0.52,2244
0,elasticsearch,Module,BUG,0.99,0.99,2034.09,8749735.91,2958.0,0.34,0.45,2533
0,elasticsearch,Module,DOCS,1.0,1.0,493.11,518921.59,720.36,0.62,0.68,2516
0,elasticsearch,Module,FEATURE,0.95,0.95,923.89,1365230.12,1168.43,0.56,0.85,1785
0,elasticsearch,Module,OTHER,0.99,0.99,21510.53,685098357.11,26174.38,0.39,0.39,2550
0,elasticsearch,Module,REFACTOR,0.95,0.95,1428.28,4970671.81,2229.5,0.63,0.7,1836
0,elasticsearch,Module,RELEASE,0.8,0.8,704.79,788341.44,887.89,0.36,0.58,2414
0,elasticsearch,Module,SUPPORT,0.99,0.98,1573.76,5824080.86,2413.31,0.67,0.7,2227
0,elasticsearch,Module,TESTING,0.98,0.98,2666.46,14442181.58,3800.29,0.58,0.64,2448
0,elasticsearch,Module,UPGRADE,0.98,0.98,2459.76,20378454.62,4514.25,0.7,0.79,2244
0,gitlabhq,Line,BUG,0.64,0.64,1663.45,13097962.4,3619.11,0.32,0.54,13549
0,gitlabhq,Line,DOCS,0.05,0.04,677.51,1118041.88,1057.37,0.34,0.61,9027
0,gitlabhq,Line,FEATURE,0.29,0.29,969.61,4018475.95,2004.61,0.26,0.44,7599
0,gitlabhq,Line,OTHER,0.44,0.44,24443.8,3735064923.84,61115.18,0.26,0.43,15079
0,gitlabhq,Line,REFACTOR,0.42,0.41,1609.32,16533027.81,4066.08,0.25,0.44,5984
0,gitlabhq,Line,RELEASE,0.41,0.41,283.12,280983.83,530.08,0.03,0.3,4505
0,gitlabhq,Line,SUPPORT,0.46,0.46,1155.68,5312819.78,2304.96,0.17,0.33,5627
0,gitlabhq,Line,TESTING,0.36,0.35,1112.28,6344113.35,2518.75,0.41,0.6,7565
0,gitlabhq,Line,UPGRADE,0.1,0.09,2003.14,41880105.15,6471.48,0.27,0.34,6137
0,gitlabhq,Module,BUG,0.95,0.95,49.76,4787.56,69.19,0.5,0.76,13549
0,gitlabhq,Module,DOCS,0.68,0.68,25.63,1736.25,41.67,0.46,0.67,9027
0,gitlabhq,Module,FEATURE,0.5,0.5,32.39,3178.15,56.38,0.24,0.45,7599
0,gitlabhq,Module,OTHER,0.91,0.91,294.62,276041.68,525.4,0.53,0.72,15079
0,gitlabhq,Module,REFACTOR,0.56,0.56,36.76,5139.86,71.69,0.27,0.51,5984
0,gitlabhq,Module,RELEASE,0.56,0.56,12.59,608.05,24.66,0.19,0.4,4505
0,gitlabhq,Module,SUPPORT,0.84,0.84,20.7,841.33,29.01,0.28,0.54,5627
0,gitlabhq,Module,TESTING,0.9,0.9,25.86,1657.37,40.71,0.46,0.69,7565
0,gitlabhq,Module,UPGRADE,0.55,0.54,17.06,3629.33,60.24,0.26,0.52,6137
0,home-assistant,Line,BUG,0.54,0.53,689.94,1974556.46,1405.19,0.81,0.85,4947
0,home-assistant,Line,DOCS,0.51,0.46,871.12,936347.94,967.65,0.33,0.67,578
0,home-assistant,Line,FEATURE,0.81,0.8,2945.49,47678866.99,6904.99,0.82,0.82,714
0,home-assistant,Line,OTHER,0.81,0.81,8456.41,469361032.62,21664.74,0.62,0.67,6256
0,home-assistant,Line,REFACTOR,0.82,0.81,6578.5,210717537.09,14516.11,0.77,0.77,833
0,home-assistant,Line,RELEASE,0.1,0.08,2.55,7.05,2.65,0.0,0.0,1717
0,home-assistant,Line,SUPPORT,0.69,0.68,1554.35,8510721.74,2917.31,0.69,0.88,1768
0,home-assistant,Line,TESTING,0.47,0.46,6963.45,118371948.47,10879.89,0.52,0.61,1547
0,home-assistant,Line,UPGRADE,0.36,0.35,520.72,529640.74,727.76,0.5,0.57,1887
0,home-assistant,Module,BUG,0.63,0.63,81.89,37655.37,194.05,0.78,0.88,4947
0,home-assistant,Module,DOCS,0.42,0.35,78.27,8526.29,92.34,0.11,0.44,578
0,home-assistant,Module,FEATURE,0.93,0.92,58.57,16941.6,130.16,0.82,0.82,714
0,home-assistant,Module,OTHER,0.6,0.59,1064.75,5073697.25,2252.49,0.42,0.8,6256
0,home-assistant,Module,REFACTOR,0.97,0.96,41.72,5493.28,74.12,0.77,0.85,833
0,home-assistant,Module,RELEASE,0.96,0.96,1.83,4.91,2.22,1.0,1.0,1717
0,home-assistant,Module,SUPPORT,0.72,0.7,30.0,2262.39,47.56,0.77,0.88,1768
0,home-assistant,Module,TESTING,0.73,0.72,93.54,43209.58,207.87,0.61,0.65,1547
0,home-assistant,Module,UPGRADE,0.9,0.89,43.69,5275.98,72.64,0.61,0.79,1887
0,kubernetes,Line,BUG,0.4,0.4,29492.23,4087320277.34,63932.15,0.05,0.16,5219
0,kubernetes,Line,DOCS,0.19,0.18,28753.15,1579077520.59,39737.61,0.06,0.12,3468
0,kubernetes,Line,FEATURE,0.48,0.47,1014.19,2143413.91,1464.04,0.14,0.19,2414
0,kubernetes,Line,OTHER,0.75,0.75,149599.72,76824362585.67,277172.08,0.16,0.65,8007
0,kubernetes,Line,REFACTOR,0.29,0.27,5540.19,107984682.74,10391.57,0.12,0.22,2703
0,kubernetes,Line,RELEASE,0.06,0.05,33827.71,8001059811.11,89448.64,0.13,0.14,5168
0,kubernetes,Line,SUPPORT,0.29,0.29,91687.49,24228065908.19,155653.67,0.2,0.2,3723
0,kubernetes,Line,TESTING,0.02,0.01,57475.88,27987176049.46,167293.68,0.06,0.21,4454
0,kubernetes,Line,UPGRADE,0.35,0.35,10874.42,476690967.34,21833.25,0.04,0.09,3825
0,kubernetes,Module,BUG,0.41,0.4,460.92,915867.84,957.01,0.12,0.14,5219
0,kubernetes,Module,DOCS,0.33,0.31,465.64,526647.91,725.71,0.2,0.37,3468
0,kubernetes,Module,FEATURE,0.54,0.52,52.39,5388.34,73.41,0.14,0.36,2414
0,kubernetes,Module,OTHER,0.85,0.85,1369.87,4914476.0,2216.86,0.16,0.63,8007
0,kubernetes,Module,REFACTOR,0.23,0.21,198.33,124199.4,352.42,0.05,0.15,2703
0,kubernetes,Module,RELEASE,0.62,0.61,179.44,92501.56,304.14,0.28,0.54,5168
0,kubernetes,Module,SUPPORT,0.37,0.36,420.87,559780.98,748.19,0.16,0.22,3723
0,kubernetes,Module,TESTING,0.17,0.16,406.98,809838.57,899.91,0.09,0.18,4454
0,kubernetes,Module,UPGRADE,0.61,0.6,49.21,6188.38,78.67,0.25,0.46,3825
0,linux,Line,BUG,0.74,0.74,1027.4,4090429.47,2022.48,0.13,0.27,9435
0,linux,Line,DOCS,0.61,0.6,368.95,573015.49,756.98,0.18,0.44,3740
0,linux,Line,FEATURE,0.8,0.8,130.11,24914.07,157.84,0.08,0.27,2465
0,linux,Line,OTHER,0.03,0.03,14143.43,1130605067.91,33624.47,0.09,0.11,9639
0,linux,Line,REFACTOR,0.37,0.35,465.19,1191157.37,1091.4,0.14,0.48,1377
0,linux,Line,RELEASE,0.47,0.46,131.71,577049.67,759.64,0.11,0.21,3791
0,linux,Line,SUPPORT,0.7,0.7,1690.76,28722037.22,5359.29,0.29,0.44,6647
0,linux,Line,TESTING,0.59,0.58,285.84,256456.4,506.42,0.1,0.35,4080
