,Project,Model,Task,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records
0,Odin,Line,BUG,820.54,689435.8,830.32,0.0,1.0,102
0,Odin,Module,BUG,102.41,10989.8,104.83,0.0,0.5,102
0,angular,Line,BUG,6913.74,118225732.39,10873.17,0.3,0.49,5542
0,angular,Line,DOCS,5088.46,76719809.14,8758.98,0.26,0.5,5406
0,angular,Line,FEATURE,5662.29,73694066.43,8584.52,0.45,0.76,4454
0,angular,Line,OTHER,25095.39,2464087540.68,49639.58,0.06,0.14,5355
0,angular,Line,REFACTOR,5612.69,107693506.06,10377.55,0.36,0.61,5015
0,angular,Line,RELEASE,140.99,92278.4,303.77,0.23,0.37,4760
0,angular,Line,SUPPORT,1052.03,2111977.31,1453.26,0.04,0.26,1836
0,angular,Line,TESTING,10329.04,278780550.2,16696.72,0.1,0.19,4743
0,angular,Line,UPGRADE,2194.51,14609068.49,3822.18,0.22,0.39,3298
0,angular,Module,BUG,331.53,318555.44,564.41,0.24,0.48,5542
0,angular,Module,DOCS,113.76,35563.86,188.58,0.26,0.56,5406
0,angular,Module,FEATURE,115.53,28785.19,169.66,0.39,0.73,4454
0,angular,Module,OTHER,333.85,472187.92,687.16,0.23,0.52,5355
0,angular,Module,REFACTOR,287.32,214977.79,463.66,0.38,0.47,5015
0,angular,Module,RELEASE,2.31,12.89,3.59,0.66,0.94,4760
0,angular,Module,SUPPORT,10.32,216.27,14.71,0.22,0.37,1836
0,angular,Module,TESTING,78.96,22566.08,150.22,0.21,0.54,4743
0,angular,Module,UPGRADE,43.54,26516.56,162.84,0.59,0.73,3298
0,angular.js,Line,BUG,9560.75,259278177.51,16102.12,0.16,0.31,3332
0,angular.js,Line,DOCS,27717.8,3861566801.08,62141.51,0.1,0.25,3247
0,angular.js,Line,FEATURE,3248.54,32626868.97,5711.99,0.29,0.63,2584
0,angular.js,Line,OTHER,23014.37,1593195586.88,39914.85,0.24,0.41,3094
0,angular.js,Line,REFACTOR,4694.41,122207067.44,11054.73,0.31,0.49,2601
0,angular.js,Line,RELEASE,119.31,37877.23,194.62,0.19,0.31,2142
0,angular.js,Line,SUPPORT,64.23,7038.25,83.89,0.18,0.45,697
0,angular.js,Line,TESTING,2047.62,7230924.94,2689.04,0.28,0.57,2686
0,angular.js,Line,UPGRADE,12155.77,249807691.4,15805.31,0.0,0.0,1428
0,angular.js,Module,BUG,143.39,50393.91,224.49,0.39,0.69,3332
0,angular.js,Module,DOCS,51.66,6865.55,82.86,0.5,0.75,3247
0,angular.js,Module,FEATURE,27.64,5054.12,71.09,0.66,0.84,2584
0,angular.js,Module,OTHER,686.17,1206262.38,1098.3,0.07,0.22,3094
0,angular.js,Module,REFACTOR,24.5,1654.56,40.68,0.59,0.87,2601
0,angular.js,Module,RELEASE,2.65,13.03,3.61,0.62,0.97,2142
0,angular.js,Module,SUPPORT,5.78,75.79,8.71,0.0,0.18,697
0,angular.js,Module,TESTING,21.71,1113.26,33.37,0.57,0.82,2686
0,angular.js,Module,UPGRADE,36.91,2430.67,49.3,0.0,0.14,1428
0,ansible,Line,BUG,19288.76,1225883795.28,35012.62,0.53,0.69,4182
0,ansible,Line,DOCS,54962.77,7967557335.57,89261.17,0.36,0.4,3060
0,ansible,Line,FEATURE,9497.19,204341724.62,14294.81,0.47,0.66,2125
0,ansible,Line,OTHER,171385.09,95663417513.29,309295.03,0.54,0.58,4522
0,ansible,Line,REFACTOR,29392.08,1998763931.34,44707.54,0.45,0.45,2074
0,ansible,Line,RELEASE,356.18,270506.21,520.1,0.63,0.84,4267
0,ansible,Line,SUPPORT,7962.46,362801317.09,19047.34,0.5,0.57,3094
0,ansible,Line,TESTING,42063.53,5714498587.19,75594.3,0.56,0.69,3638
0,ansible,Line,UPGRADE,1516.93,6346297.75,2519.19,0.46,0.62,2618
0,ansible,Module,BUG,1548.62,6855592.31,2618.32,0.53,0.61,4182
0,ansible,Module,DOCS,1930.76,9531199.51,3087.26,0.36,0.4,3060
0,ansible,Module,FEATURE,117.75,30149.2,173.64,0.62,0.69,2125
0,ansible,Module,OTHER,2678.07,21073333.22,4590.57,0.55,0.67,4522
0,ansible,Module,REFACTOR,1288.28,3270907.32,1808.56,0.39,0.39,2074
0,ansible,Module,RELEASE,11.45,354.3,18.82,0.83,1.0,4267
0,ansible,Module,SUPPORT,128.77,58508.32,241.88,0.57,0.63,3094
0,ansible,Module,TESTING,1450.72,5730865.03,2393.92,0.63,0.7,3638
0,ansible,Module,UPGRADE,21.24,933.55,30.55,0.64,0.72,2618
0,brew,Line,BUG,1273.3,21517165.59,4638.66,0.0,0.05,1462
0,brew,Line,DOCS,128.25,90681.69,301.13,0.0,0.07,935
0,brew,Line,FEATURE,0.0,0.0,0.0,,,170
0,brew,Line,OTHER,1640.51,26130741.88,5111.82,0.11,0.19,1819
0,brew,Line,REFACTOR,390.42,203249.03,450.83,0.0,0.0,459
0,brew,Line,RELEASE,3.23,11.31,3.36,0.0,0.0,136
0,brew,Line,SUPPORT,53.28,11380.53,106.68,0.0,0.0,340
0,brew,Line,TESTING,732.16,4408156.41,2099.56,0.0,0.06,1122
0,brew,Line,UPGRADE,57.25,3941.58,62.78,0.06,0.06,1207
0,brew,Module,BUG,58.61,14797.64,121.65,0.18,0.36,1462
0,brew,Module,DOCS,11.98,403.4,20.08,0.14,0.21,935
0,brew,Module,FEATURE,0.0,0.0,0.0,,,170
0,brew,Module,OTHER,83.06,19346.15,139.09,0.22,0.33,1819
0,brew,Module,REFACTOR,105.01,11596.11,107.69,0.0,0.43,459
0,brew,Module,RELEASE,1.03,1.07,1.03,0.0,1.0,136
0,brew,Module,SUPPORT,2.87,8.43,2.9,0.2,0.2,340
0,brew,Module,TESTING,16.43,556.38,23.59,0.18,0.24,1122
0,brew,Module,UPGRADE,28.0,942.97,30.71,0.17,0.44,1207
0,cf-deployment,Line,BUG,78.97,9667.21,98.32,0.06,0.12,1088
0,cf-deployment,Line,DOCS,48.51,3490.24,59.08,0.5,0.75,272
0,cf-deployment,Line,FEATURE,9.87,97.42,9.87,0.0,1.0,34
0,cf-deployment,Line,OTHER,895.48,1642199.4,1281.48,0.09,0.23,2363
0,cf-deployment,Line,REFACTOR,170.04,35076.43,187.29,0.0,0.0,85
0,cf-deployment,Line,RELEASE,798.91,9459897.18,3075.69,0.14,0.34,2380
0,cf-deployment,Line,SUPPORT,157.22,66584.4,258.04,0.43,0.57,425
0,cf-deployment,Line,TESTING,1036.45,13744694.18,3707.38,0.15,0.35,1343
0,cf-deployment,Line,UPGRADE,51.79,4797.85,69.27,0.0,0.5,136
0,cf-deployment,Module,BUG,3.01,22.8,4.77,0.81,0.88,1088
0,cf-deployment,Module,DOCS,2.08,7.86,2.8,0.5,0.5,272
0,cf-deployment,Module,FEATURE,1.44,2.06,1.44,0.0,1.0,34
0,cf-deployment,Module,OTHER,16.42,490.14,22.14,0.31,0.49,2363
0,cf-deployment,Module,REFACTOR,26.65,880.38,29.67,0.0,0.0,85
0,cf-deployment,Module,RELEASE,6.35,89.07,9.44,0.71,0.97,2380
0,cf-deployment,Module,SUPPORT,4.52,62.49,7.91,0.86,1.0,425
0,cf-deployment,Module,TESTING,8.79,408.7,20.22,0.5,0.85,1343
0,cf-deployment,Module,UPGRADE,0.74,0.8,0.89,0.5,1.0,136
0,cinder,Line,BUG,36559.76,8128349389.54,90157.36,0.05,0.12,2686
0,cinder,Line,DOCS,954.21,1852148.71,1360.94,0.38,0.48,1394
0,cinder,Line,FEATURE,1162.88,3139163.43,1771.77,0.13,0.4,969
0,cinder,Line,OTHER,308067.72,519766652318.88,720948.44,0.02,0.15,2737
0,cinder,Line,REFACTOR,7801.91,82355472.33,9074.99,0.25,0.25,1037
0,cinder,Line,RELEASE,1644.83,5927569.1,2434.66,0.05,0.05,1360
0,cinder,Line,SUPPORT,3496.33,22641704.23,4758.33,0.29,0.39,2074
0,cinder,Line,TESTING,3676.87,29781424.53,5457.24,0.23,0.42,2057
0,cinder,Line,UPGRADE,538.16,644774.57,802.98,0.2,0.45,1360
0,cinder,Module,BUG,97.23,26599.83,163.09,0.75,0.88,2686
0,cinder,Module,DOCS,24.82,1784.22,42.24,0.52,0.76,1394
0,cinder,Module,FEATURE,18.46,490.01,22.14,0.07,0.47,969
0,cinder,Module,OTHER,388.61,380872.86,617.15,0.39,0.63,2737
0,cinder,Module,REFACTOR,35.48,2013.21,44.87,0.25,0.5,1037
0,cinder,Module,RELEASE,21.63,737.88,27.16,0.15,0.4,1360
0,cinder,Module,SUPPORT,48.85,5123.37,71.58,0.29,0.52,2074
0,cinder,Module,TESTING,161.57,70476.5,265.47,0.16,0.45,2057
0,cinder,Module,UPGRADE,13.81,354.8,18.84,0.35,0.75,1360
0,cli,Line,BUG,319.75,163074.65,403.83,0.5,0.62,544
0,cli,Line,DOCS,110.54,14172.33,119.05,0.0,0.0,187
0,cli,Line,FEATURE,1244.81,4558637.47,2135.1,0.67,0.67,170
0,cli,Line,OTHER,53855.2,5659204040.79,75227.68,0.0,0.22,612
0,cli,Line,REFACTOR,1749.75,6417417.24,2533.26,0.14,0.57,425
0,cli,Line,RELEASE,164.44,37803.6,194.43,0.25,0.5,221
0,cli,Line,SUPPORT,914.13,1349404.09,1161.64,0.17,0.5,357
0,cli,Line,TESTING,102830.41,85358453082.27,292161.69,0.0,0.67,561
0,cli,Line,UPGRADE,9289.65,197880855.35,14067.01,0.17,0.17,357
0,cli,Module,BUG,11.44,264.19,16.25,0.75,0.88,544
0,cli,Module,DOCS,8.69,101.74,10.09,0.33,0.67,187
0,cli,Module,FEATURE,20.33,1116.46,33.41,0.67,1.0,170
0,cli,Module,OTHER,181.23,70182.5,264.92,0.67,0.78,612
0,cli,Module,REFACTOR,60.91,8775.64,93.68,0.43,0.57,425
0,cli,Module,RELEASE,5.22,32.0,5.66,0.25,0.5,221
0,cli,Module,SUPPORT,17.81,683.42,26.14,0.33,0.67,357
0,cli,Module,TESTING,551.45,1559213.24,1248.68,0.11,0.44,561
0,cli,Module,UPGRADE,101.08,28790.87,169.68,0.0,0.33,357
0,elasticsearch,Line,BUG,17288.82,715740278.87,26753.32,0.47,0.58,2533
0,elasticsearch,Line,DOCS,18572.72,833021327.01,28862.11,0.59,0.73,2516
0,elasticsearch,Line,FEATURE,119813.66,23446591279.71,153122.8,0.44,0.44,1785
0,elasticsearch,Line,OTHER,375555.64,267879311592.73,517570.59,0.42,0.61,2550
0,elasticsearch,Line,REFACTOR,13402.39,388000074.22,19697.72,0.74,0.85,1836
0,elasticsearch,Line,RELEASE,2872.75,21777807.14,4666.67,0.86,0.94,2414
0,elasticsearch,Line,SUPPORT,80322.28,21808980594.8,147678.64,0.58,0.64,2227
0,elasticsearch,Line,TESTING,62249.21,10374618316.47,101855.87,0.56,0.69,2448
0,elasticsearch,Line,UPGRADE,36286.31,4096997276.59,64007.79,0.48,0.55,2244
0,elasticsearch,Module,BUG,1344.24,6028552.69,2455.31,0.39,0.53,2533
0,elasticsearch,Module,DOCS,386.02,402801.5,634.67,0.7,0.78,2516
0,elasticsearch,Module,FEATURE,662.23,1086825.95,1042.51,0.7,0.85,1785
0,elasticsearch,Module,OTHER,19331.46,625354445.04,25007.09,0.37,0.39,2550
0,elasticsearch,Module,REFACTOR,434.37,366220.42,605.16,0.67,0.78,1836
0,elasticsearch,Module,RELEASE,740.28,908421.54,953.11,0.42,0.56,2414
0,elasticsearch,Module,SUPPORT,1177.81,5483533.46,2341.69,0.67,0.79,2227
0,elasticsearch,Module,TESTING,1932.86,11685116.21,3418.35,0.53,0.78,2448
0,elasticsearch,Module,UPGRADE,2375.1,19915104.09,4462.63,0.7,0.76,2244
0,gitlabhq,Line,BUG,1673.76,13102830.81,3619.78,0.31,0.54,13549
0,gitlabhq,Line,DOCS,669.07,1085594.09,1041.92,0.33,0.56,9027
0,gitlabhq,Line,FEATURE,959.86,4015615.5,2003.9,0.25,0.44,7599
0,gitlabhq,Line,OTHER,22990.46,3555744584.85,59630.06,0.35,0.42,15079
0,gitlabhq,Line,REFACTOR,1607.44,16524861.92,4065.08,0.25,0.44,5984
0,gitlabhq,Line,RELEASE,277.11,272590.13,522.1,0.03,0.3,4505
0,gitlabhq,Line,SUPPORT,1144.69,5162292.25,2272.07,0.13,0.34,5627
0,gitlabhq,Line,TESTING,1100.75,6403314.71,2530.48,0.41,0.59,7565
0,gitlabhq,Line,UPGRADE,1998.23,41889190.26,6472.19,0.26,0.34,6137
0,gitlabhq,Module,BUG,45.43,4811.52,69.37,0.55,0.83,13549
0,gitlabhq,Module,DOCS,25.75,1693.29,41.15,0.42,0.68,9027
0,gitlabhq,Module,FEATURE,30.37,3175.07,56.35,0.27,0.54,7599
0,gitlabhq,Module,OTHER,274.56,267016.29,516.74,0.57,0.76,15079
0,gitlabhq,Module,REFACTOR,32.62,5523.55,74.32,0.33,0.51,5984
0,gitlabhq,Module,RELEASE,12.1,557.67,23.62,0.15,0.42,4505
0,gitlabhq,Module,SUPPORT,20.41,837.01,28.93,0.33,0.48,5627
0,gitlabhq,Module,TESTING,25.22,1695.24,41.17,0.51,0.73,7565
0,gitlabhq,Module,UPGRADE,16.77,3446.68,58.71,0.31,0.6,6137
0,home-assistant,Line,BUG,588.99,1826774.75,1351.58,0.82,0.86,4947
0,home-assistant,Line,DOCS,1104.79,1557955.06,1248.18,0.44,0.56,578
0,home-assistant,Line,FEATURE,2808.2,43883120.97,6624.43,0.82,0.82,714
0,home-assistant,Line,OTHER,8626.72,474478659.53,21782.53,0.62,0.67,6256
0,home-assistant,Line,REFACTOR,5668.12,183246229.05,13536.85,0.77,0.77,833
0,home-assistant,Line,RELEASE,2.29,6.61,2.57,0.0,0.04,1717
0,home-assistant,Line,SUPPORT,1515.83,8549080.82,2923.88,0.69,0.88,1768
0,home-assistant,Line,TESTING,6557.6,111941472.92,10580.24,0.48,0.57,1547
0,home-assistant,Line,UPGRADE,515.66,523581.42,723.59,0.5,0.57,1887
0,home-assistant,Module,BUG,86.54,37407.67,193.41,0.81,0.85,4947
0,home-assistant,Module,DOCS,103.92,12894.13,113.55,0.11,0.44,578
0,home-assistant,Module,FEATURE,55.31,15831.27,125.82,0.82,0.82,714
0,home-assistant,Module,OTHER,1436.43,6341803.26,2518.29,0.6,0.64,6256
0,home-assistant,Module,REFACTOR,26.01,2494.77,49.95,0.85,1.0,833
0,home-assistant,Module,RELEASE,1.99,4.14,2.04,1.0,1.0,1717
0,home-assistant,Module,SUPPORT,25.46,1992.61,44.64,0.73,0.88,1768
0,home-assistant,Module,TESTING,92.98,44290.34,210.45,0.57,0.65,1547
0,home-assistant,Module,UPGRADE,44.71,5833.71,76.38,0.61,0.75,1887
0,kubernetes,Line,BUG,29475.39,4061948501.14,63733.42,0.12,0.16,5219
0,kubernetes,Line,DOCS,28745.14,1549755744.49,39366.94,0.04,0.16,3468
0,kubernetes,Line,FEATURE,915.34,2024706.86,1422.92,0.25,0.33,2414
0,kubernetes,Line,OTHER,114952.96,67533126438.72,259871.37,0.55,0.64,8007
0,kubernetes,Line,REFACTOR,4737.93,92211559.46,9602.69,0.32,0.42,2703
0,kubernetes,Line,RELEASE,35416.2,7709154527.42,87801.79,0.0,0.05,5168
0,kubernetes,Line,SUPPORT,91983.29,24252440160.62,155731.95,0.2,0.2,3723
0,kubernetes,Line,TESTING,49049.72,20964855975.39,144792.46,0.08,0.15,4454
0,kubernetes,Line,UPGRADE,10844.6,484576998.02,22013.11,0.12,0.23,3825
0,kubernetes,Module,BUG,450.73,893673.35,945.34,0.12,0.23,5219
0,kubernetes,Module,DOCS,546.63,687986.59,829.45,0.08,0.2,3468
0,kubernetes,Module,FEATURE,60.49,8047.62,89.71,0.08,0.25,2414
0,kubernetes,Module,OTHER,912.82,3359704.93,1832.95,0.58,0.67,8007
0,kubernetes,Module,REFACTOR,172.13,109904.16,331.52,0.12,0.4,2703
0,kubernetes,Module,RELEASE,202.37,122096.6,349.42,0.17,0.33,5168
0,kubernetes,Module,SUPPORT,426.79,565655.09,752.1,0.22,0.33,3723
0,kubernetes,Module,TESTING,331.6,513503.15,716.59,0.17,0.27,4454
0,kubernetes,Module,UPGRADE,54.56,6695.57,81.83,0.16,0.39,3825
0,linux,Line,BUG,1017.64,4102671.87,2025.51,0.15,0.25,9435
0,linux,Line,DOCS,374.65,576435.54,759.23,0.16,0.35,3740
0,linux,Line,FEATURE,110.38,17616.57,132.73,0.11,0.38,2465
0,linux,Line,OTHER,15958.64,1500043932.08,38730.4,0.05,0.11,9639
0,linux,Line,REFACTOR,467.1,1205114.02,1097.78,0.14,0.48,1377
0,linux,Line,RELEASE,130.82,577236.93,759.76,0.11,0.25,3791
0,linux,Line,SUPPORT,1653.86,27867086.22,5278.93,0.33,0.45,6647
