,Project,Model,Task,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records
0,linux,Line,TESTING,296.74,260863.55,510.75,0.1,0.35,4080
0,linux,Line,UPGRADE,58.54,7932.17,89.06,0.29,0.5,952
0,linux,Module,BUG,29.04,1445.63,38.02,0.31,0.59,9435
0,linux,Module,DOCS,6.88,115.77,10.76,0.11,0.47,3740
0,linux,Module,FEATURE,3.36,30.98,5.57,0.43,0.57,2465
0,linux,Module,OTHER,127.85,44998.94,212.13,0.15,0.24,9639
0,linux,Module,REFACTOR,4.32,49.48,7.03,0.19,0.33,1377
0,linux,Module,RELEASE,10.11,3513.61,59.28,0.46,0.68,3791
0,linux,Module,SUPPORT,12.64,917.1,30.28,0.41,0.55,6647
0,linux,Module,TESTING,4.45,92.49,9.62,0.43,0.58,4080
0,linux,Module,UPGRADE,2.3,7.81,2.79,0.21,0.71,952
0,lock,Line,BUG,1005.25,4686833.91,2164.91,0.19,0.45,2856
0,lock,Line,DOCS,2.59,6.79,2.61,1.0,1.0,136
0,lock,Line,FEATURE,5939.67,49965550.5,7068.63,0.17,0.33,357
0,lock,Line,OTHER,4034.3,113571577.78,10657.0,0.09,0.64,3740
0,lock,Line,REFACTOR,79.06,10314.98,101.56,0.0,0.0,85
0,lock,Line,RELEASE,289.15,275212.39,524.61,0.7,0.78,4063
0,lock,Line,SUPPORT,1156.01,5625895.96,2371.9,0.71,0.79,918
0,lock,Line,TESTING,5323.97,76941084.22,8771.61,0.43,0.86,918
0,lock,Line,UPGRADE,5081.5,33769779.15,5811.18,0.0,0.38,493
0,lock,Module,BUG,73.95,21305.86,145.97,0.14,0.55,2856
0,lock,Module,DOCS,0.0,0.0,0.0,1.0,1.0,136
0,lock,Module,FEATURE,318.31,135136.95,367.61,0.33,0.83,357
0,lock,Module,OTHER,131.78,34520.72,185.8,0.02,0.35,3740
0,lock,Module,REFACTOR,3.66,22.16,4.71,0.5,0.5,85
0,lock,Module,RELEASE,4.99,134.66,11.6,0.97,0.97,4063
0,lock,Module,SUPPORT,29.23,3694.06,60.78,0.64,0.79,918
0,lock,Module,TESTING,54.8,9782.1,98.9,0.57,0.57,918
0,lock,Module,UPGRADE,30.4,1419.3,37.67,0.5,0.5,493
0,mesos,Line,BUG,1242.16,4070596.67,2017.57,0.48,0.85,1785
0,mesos,Line,DOCS,2392.94,17585497.29,4193.51,0.21,0.26,1292
0,mesos,Line,FEATURE,16.83,385.61,19.64,0.4,0.8,629
0,mesos,Line,OTHER,11797.45,255553284.73,15986.03,0.36,0.64,1853
0,mesos,Line,REFACTOR,1756.68,8183661.56,2860.71,0.56,0.83,1207
0,mesos,Line,RELEASE,547.87,594763.77,771.21,0.47,0.58,1241
0,mesos,Line,SUPPORT,1812.04,5602360.39,2366.93,0.16,0.58,1258
0,mesos,Line,TESTING,4381.17,61949435.15,7870.8,0.48,0.78,1513
0,mesos,Line,UPGRADE,10446.77,266400670.38,16321.79,0.0,0.06,1207
0,mesos,Module,BUG,21.52,846.64,29.1,0.89,0.96,1785
0,mesos,Module,DOCS,31.38,2715.68,52.11,0.21,0.84,1292
0,mesos,Module,FEATURE,0.28,0.11,0.33,1.0,1.0,629
0,mesos,Module,OTHER,215.22,90993.93,301.65,0.43,0.75,1853
0,mesos,Module,REFACTOR,14.31,344.61,18.56,0.44,0.83,1207
0,mesos,Module,RELEASE,6.17,70.52,8.4,0.58,0.89,1241
0,mesos,Module,SUPPORT,26.86,1160.75,34.07,0.42,0.74,1258
0,mesos,Module,TESTING,35.41,2729.16,52.24,0.65,0.7,1513
0,mesos,Module,UPGRADE,12.65,270.26,16.44,0.22,0.5,1207
0,moby,Line,BUG,184.23,96691.2,310.95,0.11,0.44,578
0,moby,Line,DOCS,21.5,598.66,24.47,0.0,0.17,374
0,moby,Line,FEATURE,0.0,0.0,0.0,,,238
0,moby,Line,REFACTOR,67.33,7170.6,84.68,0.0,0.0,391
0,moby,Line,TESTING,2839.3,16966024.9,4118.98,0.12,0.38,510
0,moby,Line,UPGRADE,2.62,6.87,2.62,0.0,0.0,357
0,moby,Module,BUG,15.0,681.74,26.11,0.56,0.56,578
0,moby,Module,DOCS,0.98,1.16,1.08,0.17,0.67,374
0,moby,Module,FEATURE,0.0,0.0,0.0,,,238
0,moby,Module,REFACTOR,16.18,327.35,18.09,0.0,0.5,391
0,moby,Module,TESTING,63.53,5944.38,77.1,0.12,0.25,510
0,moby,Module,UPGRADE,0.0,0.0,0.0,1.0,1.0,357
0,neutron,Line,BUG,29624.34,3625779154.48,60214.44,0.0,0.03,2499
0,neutron,Line,DOCS,1324.24,3167127.72,1779.64,0.15,0.3,1360
0,neutron,Line,FEATURE,648.18,549071.05,740.99,0.18,0.73,714
0,neutron,Line,OTHER,487926.66,856624158389.9,925539.93,0.0,0.03,2584
0,neutron,Line,REFACTOR,1351.46,2838964.85,1684.92,0.29,0.48,1428
0,neutron,Line,RELEASE,4420.63,57847116.01,7605.73,0.07,0.07,1802
0,neutron,Line,SUPPORT,5635.9,64477408.78,8029.78,0.07,0.17,2023
0,neutron,Line,TESTING,7295.31,209575423.68,14476.72,0.23,0.34,2346
0,neutron,Line,UPGRADE,2127.18,18927870.57,4350.62,0.08,0.12,1768
0,neutron,Module,BUG,86.18,15215.52,123.35,0.57,0.86,2499
0,neutron,Module,DOCS,43.22,3931.92,62.7,0.3,0.55,1360
0,neutron,Module,FEATURE,17.8,479.67,21.9,0.27,0.73,714
0,neutron,Module,OTHER,1075.83,2772819.72,1665.18,0.34,0.63,2584
0,neutron,Module,REFACTOR,56.27,4673.42,68.36,0.14,0.48,1428
0,neutron,Module,RELEASE,13.78,331.92,18.22,0.07,0.67,1802
0,neutron,Module,SUPPORT,71.79,10391.29,101.94,0.37,0.63,2023
0,neutron,Module,TESTING,167.65,88125.2,296.86,0.26,0.49,2346
0,neutron,Module,UPGRADE,22.24,1937.37,44.02,0.19,0.23,1768
0,nixpkgs,Line,BUG,2786.11,27063231.3,5202.23,0.1,0.8,629
0,nixpkgs,Line,DOCS,3660.88,34550627.91,5877.98,0.14,0.14,425
0,nixpkgs,Line,FEATURE,2247.23,18821971.64,4338.43,0.0,0.0,425
0,nixpkgs,Line,OTHER,32806.4,1862725774.66,43159.31,0.3,0.5,646
0,nixpkgs,Line,REFACTOR,1916.71,13755792.14,3708.88,0.2,0.6,306
0,nixpkgs,Line,RELEASE,896.04,1415992.24,1189.95,0.0,0.0,544
0,nixpkgs,Line,SUPPORT,613.35,706795.0,840.71,0.11,0.56,578
0,nixpkgs,Line,TESTING,2614.04,26271445.35,5125.57,0.56,0.67,561
0,nixpkgs,Line,UPGRADE,480.34,548556.19,740.65,0.33,0.56,612
0,nixpkgs,Module,BUG,36.95,2173.43,46.62,0.6,0.9,629
0,nixpkgs,Module,DOCS,22.34,1193.66,34.55,0.29,0.71,425
0,nixpkgs,Module,FEATURE,5.67,51.79,7.2,0.0,0.43,425
0,nixpkgs,Module,OTHER,550.43,507893.95,712.67,0.4,0.7,646
0,nixpkgs,Module,REFACTOR,90.88,21117.29,145.32,0.0,0.2,306
0,nixpkgs,Module,RELEASE,4.55,39.33,6.27,0.75,0.75,544
0,nixpkgs,Module,SUPPORT,17.45,758.08,27.53,0.78,1.0,578
0,nixpkgs,Module,TESTING,105.99,24579.89,156.78,0.22,0.67,561
0,nixpkgs,Module,UPGRADE,12.68,471.24,21.71,0.78,1.0,612
0,node,Line,BUG,11142.91,236908723.82,15391.84,0.36,0.66,4760
0,node,Line,DOCS,10741.84,196648131.69,14023.13,0.21,0.33,3927
0,node,Line,FEATURE,184.96,93055.16,305.05,0.19,0.49,2499
0,node,Line,OTHER,357507.48,239628567185.89,489518.71,0.48,0.67,5083
0,node,Line,REFACTOR,6343.3,77523073.01,8804.72,0.58,0.78,3978
0,node,Line,RELEASE,137.99,34417.1,185.52,0.76,0.94,4199
0,node,Line,SUPPORT,1806.5,8756189.02,2959.09,0.46,0.78,4233
0,node,Line,TESTING,6611.25,104991740.94,10246.55,0.58,0.72,4675
0,node,Line,UPGRADE,150022.77,38326307813.97,195771.06,0.57,0.9,4267
0,node,Module,BUG,170.43,64500.24,253.97,0.79,0.87,4760
0,node,Module,DOCS,48.19,4115.03,64.15,0.28,0.78,3927
0,node,Module,FEATURE,6.04,48.69,6.98,0.22,0.49,2499
0,node,Module,OTHER,2338.51,9689442.81,3112.79,0.68,0.83,5083
0,node,Module,REFACTOR,71.84,9697.29,98.47,0.49,0.85,3978
0,node,Module,RELEASE,3.25,17.14,4.14,0.92,0.98,4199
0,node,Module,SUPPORT,16.41,637.4,25.25,0.78,0.9,4233
0,node,Module,TESTING,388.82,293140.0,541.42,0.59,0.78,4675
0,node,Module,UPGRADE,1759.29,5308295.3,2303.97,0.6,0.89,4267
0,nova,Line,BUG,43380.13,8730141600.94,93435.23,0.02,0.1,3468
0,nova,Line,DOCS,5046.86,73932820.0,8598.42,0.31,0.37,2363
0,nova,Line,FEATURE,632.06,942130.29,970.63,0.12,0.12,1598
0,nova,Line,OTHER,332570.29,421564737472.67,649280.17,0.1,0.13,3519
0,nova,Line,REFACTOR,2544.63,24855472.78,4985.53,0.48,0.7,2244
0,nova,Line,RELEASE,2567.72,23515107.86,4849.24,0.08,0.17,2448
0,nova,Line,SUPPORT,13953.2,405773957.81,20143.83,0.03,0.08,2618
0,nova,Line,TESTING,9078.08,270725303.73,16453.73,0.31,0.5,3230
0,nova,Line,UPGRADE,1912.51,7967201.31,2822.62,0.12,0.36,1666
0,nova,Module,BUG,219.98,199374.98,446.51,0.61,0.86,3468
0,nova,Module,DOCS,31.14,2912.4,53.97,0.46,0.63,2363
0,nova,Module,FEATURE,13.6,446.84,21.14,0.17,0.38,1598
0,nova,Module,OTHER,818.41,2738247.21,1654.77,0.4,0.71,3519
0,nova,Module,REFACTOR,102.64,42641.52,206.5,0.03,0.27,2244
0,nova,Module,RELEASE,10.36,265.1,16.28,0.39,0.67,2448
0,nova,Module,SUPPORT,625.8,912355.35,955.17,0.08,0.08,2618
0,nova,Module,TESTING,285.16,277817.35,527.08,0.21,0.38,3230
0,nova,Module,UPGRADE,22.35,913.06,30.22,0.28,0.44,1666
0,office-js,Line,BUG,11.75,233.01,15.26,0.83,1.0,357
0,office-js,Module,BUG,0.36,0.25,0.5,1.0,1.0,357
0,orleans,Line,BUG,362.1,227613.0,477.09,0.43,0.62,1377
0,orleans,Line,DOCS,65.06,6877.13,82.93,0.6,0.8,340
0,orleans,Line,FEATURE,503.37,273894.93,523.35,0.0,0.6,306
0,orleans,Line,OTHER,13249.66,488865179.89,22110.3,0.39,0.43,1530
0,orleans,Line,REFACTOR,573.52,353351.65,594.43,0.5,0.5,255
0,orleans,Line,RELEASE,19.25,918.0,30.3,0.43,0.57,442
0,orleans,Line,SUPPORT,945.73,1331653.77,1153.97,0.15,0.15,850
0,orleans,Line,TESTING,883.3,1104327.91,1050.87,0.29,0.29,1105
0,orleans,Line,UPGRADE,182.39,38715.88,196.76,0.4,0.8,340
0,orleans,Module,BUG,20.71,702.44,26.5,0.57,0.71,1377
0,orleans,Module,DOCS,7.46,59.91,7.74,0.0,0.6,340
0,orleans,Module,FEATURE,77.26,7259.46,85.2,0.2,0.4,306
0,orleans,Module,OTHER,539.78,670631.15,818.92,0.35,0.39,1530
0,orleans,Module,REFACTOR,13.62,240.94,15.52,0.5,1.0,255
0,orleans,Module,RELEASE,0.65,0.49,0.7,0.14,0.14,442
0,orleans,Module,SUPPORT,26.7,1053.63,32.46,0.31,0.54,850
0,orleans,Module,TESTING,68.85,7814.99,88.4,0.29,0.59,1105
0,orleans,Module,UPGRADE,41.76,4581.84,67.69,0.2,0.6,340
0,react,Line,BUG,29661.73,2920770964.15,54044.16,0.52,0.52,1666
0,react,Line,DOCS,23723.24,1190667900.99,34506.06,0.82,0.82,1122
0,react,Line,FEATURE,13961.71,293990197.49,17146.14,0.33,0.67,374
0,react,Line,OTHER,61219.04,34900322716.76,186816.28,0.54,0.61,1887
0,react,Line,REFACTOR,6413.21,77067003.77,8778.78,0.86,0.86,425
0,react,Line,RELEASE,2724.8,16612118.77,4075.8,0.69,0.75,1037
0,react,Line,SUPPORT,10486.34,371829533.95,19282.88,0.42,0.67,799
0,react,Line,TESTING,72130.67,18546872133.32,136186.9,0.06,0.75,1088
0,react,Line,UPGRADE,926.74,2113049.09,1453.63,0.89,0.89,578
0,react,Module,BUG,141.88,58801.03,242.49,0.6,0.72,1666
0,react,Module,DOCS,310.37,169875.93,412.16,0.82,0.82,1122
0,react,Module,FEATURE,182.26,60786.99,246.55,0.67,0.83,374
0,react,Module,OTHER,1663.86,20966594.21,4578.93,0.57,0.61,1887
0,react,Module,REFACTOR,52.24,3437.27,58.63,0.71,0.71,425
0,react,Module,RELEASE,170.16,116463.02,341.27,0.0,0.88,1037
0,react,Module,SUPPORT,83.29,18078.11,134.45,0.58,0.75,799
0,react,Module,TESTING,415.94,443419.08,665.9,0.69,0.75,1088
0,react,Module,UPGRADE,51.44,10102.35,100.51,0.78,0.78,578
0,roslyn,Line,BUG,21360.07,1183303807.42,34399.18,0.29,0.36,935
0,roslyn,Line,DOCS,1743.96,6652775.49,2579.3,0.57,0.57,476
0,roslyn,Line,FEATURE,59614.82,5136823917.8,71671.64,0.0,0.0,561
0,roslyn,Line,OTHER,175052.89,64563157526.89,254092.81,0.25,0.38,1037
0,roslyn,Line,REFACTOR,48195.99,5977847799.28,77316.54,0.44,0.44,595
0,roslyn,Line,RELEASE,392.17,369377.14,607.76,0.12,0.38,493
0,roslyn,Line,SUPPORT,587207.39,903079517077.73,950304.96,0.27,0.27,697
0,roslyn,Line,TESTING,285910.96,198308362671.16,445318.27,0.0,0.08,765
0,roslyn,Line,UPGRADE,2703.47,19803984.45,4450.17,0.38,0.62,510
0,roslyn,Module,BUG,829.86,1410832.35,1187.78,0.36,0.57,935
0,roslyn,Module,DOCS,1064.44,3748950.81,1936.22,0.14,0.14,476
0,roslyn,Module,FEATURE,1442.53,3936669.72,1984.1,0.22,0.44,561
0,roslyn,Module,OTHER,2649.71,12201605.25,3493.08,0.31,0.38,1037
0,roslyn,Module,REFACTOR,1015.54,1587913.88,1260.12,0.44,0.56,595
0,roslyn,Module,RELEASE,27.01,1287.07,35.88,0.12,0.5,493
0,roslyn,Module,SUPPORT,1346.39,4658728.04,2158.41,0.27,0.36,697
0,roslyn,Module,TESTING,1490.52,5810487.37,2410.5,0.0,0.42,765
0,roslyn,Module,UPGRADE,196.11,117160.41,342.29,0.38,0.38,510
0,tensorflow,Line,BUG,28283.6,10681870240.17,103353.13,0.24,0.33,1428
0,tensorflow,Line,DOCS,8620.97,134747369.22,11608.07,0.17,0.25,799
0,tensorflow,Line,FEATURE,5605.56,43568314.46,6600.63,0.11,0.22,595
0,tensorflow,Line,OTHER,322355.36,299296963162.02,547080.4,0.22,0.22,1530
0,tensorflow,Line,REFACTOR,6797.44,92193934.91,9601.77,0.22,0.56,595
0,tensorflow,Line,RELEASE,19187.37,1405569080.85,37490.92,0.12,0.35,1105
0,tensorflow,Line,SUPPORT,3052.24,14251592.71,3775.13,0.73,0.73,714
0,tensorflow,Line,TESTING,10095.34,219770274.81,14824.65,0.33,0.4,1003
0,tensorflow,Line,UPGRADE,28433.76,1475590429.54,38413.41,0.0,0.0,901
0,tensorflow,Module,BUG,244.38,93829.05,306.32,0.19,0.43,1428
0,tensorflow,Module,DOCS,490.5,382773.21,618.69,0.17,0.33,799
0,tensorflow,Module,FEATURE,47.45,3785.6,61.53,0.33,0.44,595
0,tensorflow,Module,OTHER,5297.38,92396811.33,9612.33,0.17,0.43,1530
0,tensorflow,Module,REFACTOR,118.02,32712.63,180.87,0.22,0.44,595
0,tensorflow,Module,RELEASE,25.46,2001.09,44.73,0.47,0.71,1105
0,tensorflow,Module,SUPPORT,101.79,20813.38,144.27,0.73,0.73,714
0,tensorflow,Module,TESTING,140.7,54417.77,233.28,0.47,0.6,1003
0,tensorflow,Module,UPGRADE,21.64,772.96,27.8,0.36,0.57,901
0,vue,Line,BUG,91.77,25447.19,159.52,1.0,1.0,2006
0,vue,Line,DOCS,42.64,2289.09,47.84,0.67,0.67,187
0,vue,Line,FEATURE,56.73,4419.68,66.48,0.5,0.5,408
0,vue,Line,OTHER,6591.69,121604094.76,11027.42,0.18,0.36,2193
0,vue,Line,REFACTOR,179.59,65351.82,255.64,0.09,0.18,714
0,vue,Line,RELEASE,463.17,989282.72,994.63,0.07,0.07,1887
0,vue,Line,SUPPORT,69.19,8792.82,93.77,0.36,0.55,697
0,vue,Line,TESTING,284.95,186623.24,432.0,0.33,0.47,969
0,vue,Line,UPGRADE,517.9,491174.01,700.84,0.0,0.0,136
0,vue,Module,BUG,6.76,166.94,12.92,1.0,1.0,2006
0,vue,Module,DOCS,0.34,0.15,0.38,1.0,1.0,187
0,vue,Module,FEATURE,8.09,141.72,11.9,0.33,0.33,408
0,vue,Module,OTHER,18.94,869.4,29.49,0.52,0.91,2193
0,vue,Module,REFACTOR,4.41,38.0,6.16,0.27,0.64,714
0,vue,Module,RELEASE,1.88,9.4,3.07,0.32,0.43,1887
0,vue,Module,SUPPORT,2.22,6.95,2.64,0.36,0.64,697
0,vue,Module,TESTING,5.96,100.21,10.01,0.4,0.53,969
0,vue,Module,UPGRADE,4.06,29.92,5.47,0.5,0.5,136
